,UserID,Item1,Item2,bitClassification
5350,540,3154,2112,0
5351,2490,3119,1986,1
5352,4099,875,3005,1
5353,2031,1737,1648,1
5354,4644,3627,1017,0
5355,2637,412,2282,0
5356,696,1176,473,1
5357,3711,2083,1217,1
5358,2164,781,2338,0
5359,1799,273,1874,1
5360,5614,1144,1963,0
5361,3171,1816,3433,0
5362,2183,3682,50,1
5363,4401,1068,1809,0
5364,1739,2475,2321,1
5365,4938,995,2588,0
5366,3522,133,1847,0
5367,2590,1252,2205,0
5368,2025,812,2946,1
5369,1071,126,3497,0
5370,4581,3195,2673,1
5371,314,650,962,1
5372,2316,2313,3523,1
5373,462,3584,787,0
5374,1060,3596,1900,1
5375,4693,3519,1396,1
5376,1788,729,926,1
5377,112,192,3227,0
5378,5266,1173,2697,1
5379,3110,1594,2756,0
5380,5202,2563,3057,0
5381,1445,423,2304,0
5382,2377,582,2783,0
5383,4998,3085,2770,0
5384,3215,2260,127,1
5385,2680,1370,1614,1
5386,1073,2563,2691,1
5387,4213,262,3544,1
5388,1164,3323,1003,1
5389,2331,418,173,0
5390,3719,3272,1115,1
5391,214,121,2697,1
5392,701,1325,3325,0
5393,254,1855,183,0
5394,460,851,388,0
5395,507,1002,2828,0
5396,728,1833,970,0
5397,2609,1551,3620,1
5398,890,1184,2688,1
5399,2831,2527,449,0
5400,3116,2099,2062,0
5401,4463,639,2410,0
5402,2078,1918,1741,0
5403,5070,1807,1376,0
5404,2425,3359,2633,1
5405,3119,3092,842,1
5406,4168,2412,2910,0
5407,985,226,852,0
5408,4965,2364,787,0
5409,2129,3115,2389,0
5410,1915,40,3014,0
5411,5046,1727,641,1
5412,2625,3003,2476,0
5413,5670,3523,186,0
5414,3981,2713,2455,1
5415,1625,3567,2766,0
5416,3255,1480,3328,1
5417,1107,1128,2114,0
5418,3430,349,145,0
5419,1724,672,520,1
5420,4311,1075,1631,1
5421,5005,1583,1874,0
5422,764,1591,1263,0
5423,5982,1367,57,1
5424,5730,1766,1306,1
5425,1336,1148,161,1
5426,1175,3048,307,1
5427,1853,88,2271,1
5428,3979,3388,2848,0
5429,5173,1361,2996,0
5430,20,2882,3209,1
5431,4571,1957,655,0
5432,972,3681,1104,0
5433,2197,2817,1347,0
5434,2647,3234,3605,1
5435,5142,2754,1835,1
5436,1388,1926,1614,0
5437,4339,198,3295,0
5438,4203,3621,860,1
5439,4281,3389,2211,1
5440,2493,2271,884,1
5441,3258,1127,1684,1
5442,1615,1311,2014,1
5443,1180,2147,755,0
5444,5355,2800,3571,0
5445,1581,2140,995,1
5446,1889,876,68,0
5447,993,1996,3122,0
5448,4392,3121,494,1
5449,5840,2335,1760,1
5450,1362,1387,405,1
5451,5642,981,1584,1
5452,2882,1577,2752,0
5453,3669,2588,2282,1
5454,1322,157,163,1
5455,4844,2227,1804,0
5456,284,647,3594,0
5457,22,313,21,0
5458,3082,1607,2868,1
5459,3031,1312,57,1
5460,3838,3680,2936,1
5461,4567,962,1451,0
5462,2180,710,3235,0
5463,4217,2850,1642,1
5464,1952,920,291,0
5465,3395,2407,3479,0
5466,2487,2765,1614,1
5467,2939,2223,124,1
5468,1975,2760,2807,0
5469,3245,529,2273,1
5470,3187,2396,473,1
5471,3194,1193,955,1
5472,171,197,218,1
5473,2686,1641,1234,1
5474,5788,2345,3575,1
5475,3969,2339,2616,0
5476,4893,299,1034,0
5477,5733,985,2110,1
5478,1666,1023,901,1
5479,51,1238,1426,0
5480,2641,352,249,1
5481,4454,969,1172,1
5482,5079,1146,3534,1
5483,1624,1095,3527,0
5484,3470,3462,2431,1
5485,4111,1595,3327,0
5486,372,1900,1892,0
5487,2247,896,3049,0
5488,3717,950,1816,1
5489,2617,1872,1562,0
5490,3425,2521,2473,1
5491,2142,3319,964,0
5492,282,2920,1760,1
5493,292,633,3361,0
5494,6020,2994,2111,0
5495,2745,3214,137,0
5496,4157,2491,1846,0
5497,168,736,379,0
5498,3763,3209,940,0
5499,969,1604,3260,0
5500,5086,1514,2722,0
5501,900,408,2303,0
5502,956,2422,931,0
5503,94,2402,2633,0
5504,5144,1185,3408,1
5505,523,473,3283,0
5506,1515,1340,920,1
5507,3526,402,1673,1
5508,133,2883,2625,0
5509,141,3154,2326,0
5510,3840,755,685,1
5511,5308,905,3062,1
5512,3312,352,3676,1
5513,5258,1652,206,0
5514,3993,2380,166,0
5515,3310,3233,3599,0
5516,577,1576,1911,1
5517,1399,2286,532,1
5518,3633,13,3575,1
5519,5182,1984,1974,0
5520,3246,2447,2261,1
5521,21,1663,2964,0
5522,312,638,2148,0
5523,1871,3302,2836,1
5524,3252,3620,2095,0
5525,4060,2629,880,1
5526,3081,433,475,0
5527,1628,3681,1342,0
5528,3743,1719,697,1
5529,5550,171,2087,1
5530,5107,2740,854,1
5531,5848,918,2068,0
5532,1063,814,1219,0
5533,2633,405,3695,0
5534,3374,2141,1075,0
5535,5119,3480,924,1
5536,41,2003,738,1
5537,5801,662,782,1
5538,4566,2332,2192,1
5539,2961,1427,2459,1
5540,1601,2495,2102,1
5541,5148,1715,1485,0
5542,4375,3324,312,1
5543,3658,814,1095,0
5544,2931,3003,2979,0
5545,1036,3698,3321,0
5546,4097,1185,1553,1
5547,2263,1122,2532,1
5548,3222,2358,3522,1
5549,3433,238,109,0
5550,5986,2387,3582,1
5551,1848,3349,3384,0
5552,989,1171,1631,1
5553,2672,948,1542,0
5554,5159,6,2988,0
5555,653,2590,574,0
5556,65,2792,1224,1
5557,2915,1320,18,1
5558,2189,635,2413,0
5559,852,3062,3339,0
5560,1197,3666,2579,0
5561,5554,1071,834,0
5562,4261,3665,2462,1
5563,241,1941,2371,1
5564,3591,962,2807,0
5565,1087,2999,2081,0
5566,3414,3374,3577,0
5567,5185,1350,2043,0
5568,2552,1704,1698,0
5569,4073,1855,2960,0
5570,5736,3086,2651,0
5571,1196,359,122,0
5572,334,452,1612,0
5573,3722,3485,2803,1
5574,2671,1715,1478,1
5575,3422,129,97,1
5576,5732,21,1763,0
5577,3785,855,630,0
5578,4266,2804,1098,1
5579,2412,3265,2133,0
5580,3464,3059,2058,1
5581,3841,3224,3324,0
5582,5331,500,388,0
5583,307,3429,184,1
5584,4956,3379,527,0
5585,5596,833,19,0
5586,4790,1040,2299,0
5587,3952,3436,244,0
5588,1122,1484,2060,1
5589,941,2114,3023,1
5590,4958,1588,2169,1
5591,1517,3334,479,0
5592,3817,634,1538,0
5593,5199,3469,1360,1
5594,2491,3057,1900,1
5595,1359,2412,1253,0
5596,3668,2002,1351,1
5597,2917,2724,542,1
5598,950,2598,1338,1
5599,4475,3200,2888,1
5600,1906,1888,3527,0
5601,5994,3353,980,0
5602,1772,3126,2211,1
5603,4022,2394,1445,0
5604,4884,2498,454,0
5605,5651,512,1576,0
5606,2844,517,2392,0
5607,5927,1512,3224,1
5608,3165,2405,406,1
5609,807,2179,814,1
5610,5491,3567,590,0
5611,1121,237,28,1
5612,4616,2659,2772,1
5613,4195,1652,2131,0
5614,1778,956,924,1
5615,4106,2952,38,0
5616,4722,885,1438,1
5617,1868,2491,2675,0
5618,3514,300,595,1
5619,2329,855,3199,0
5620,321,2132,668,1
5621,5111,876,795,0
5622,116,1448,937,1
5623,1099,3211,2993,1
5624,2786,2518,2870,0
5625,1140,104,1338,1
5626,4762,1448,3451,0
5627,535,3321,3037,0
5628,1315,2060,2128,0
5629,2629,1157,2462,1
5630,2483,1125,1133,1
5631,3090,1877,1437,1
5632,2488,218,266,1
5633,4953,1879,3158,1
5634,320,352,2727,1
5635,3328,8,1706,0
5636,5136,3079,2621,0
5637,5533,2239,3237,0
5638,3482,161,468,0
5639,2794,3320,1050,1
5640,5611,2338,2110,1
5641,1421,1789,2842,1
5642,4032,3333,1776,0
5643,1236,8,818,0
5644,4829,562,1376,0
5645,2191,980,3035,1
5646,1730,3304,433,1
5647,2457,1253,768,0
5648,494,131,2141,0
5649,5050,3368,320,1
5650,1834,2660,2432,1
5651,1808,1900,2017,0
5652,3675,1366,3614,1
5653,3925,3064,833,1
5654,1139,2374,2029,1
5655,135,199,2340,0
5656,2154,538,18,0
5657,3100,2771,2626,1
5658,1806,647,3,0
5659,3230,616,1910,1
5660,2830,3314,3679,0
5661,819,127,2751,0
5662,4411,1446,3523,1
5663,4295,513,629,1
5664,584,1556,2009,0
5665,4280,406,748,0
5666,2611,1957,3186,0
5667,4309,3069,3532,1
5668,914,2805,1382,0
5669,1847,428,2696,0
5670,2754,538,710,0
5671,74,2668,2086,1
5672,2599,479,2851,0
5673,5928,405,1206,0
5674,5919,3118,2136,0
5675,5501,1913,3507,1
5676,3253,1888,3163,1
5677,2506,152,2816,1
5678,963,773,2580,1
5679,2111,3141,2612,0
5680,332,2814,137,0
5681,4565,3477,3183,1
5682,1897,316,734,1
5683,726,673,896,1
5684,158,3266,468,0
5685,6011,262,779,1
5686,6,301,170,1
5687,4184,1556,1851,0
5688,2184,2143,860,0
5689,1345,3697,3666,1
5690,2905,2176,2029,1
5691,2172,2183,2974,1
5692,717,195,776,0
5693,2143,2705,3224,0
5694,5390,2800,2909,0
5695,123,2488,982,1
5696,4820,1652,3569,0
5697,2262,1631,481,1
5698,3750,948,1464,0
5699,5984,734,3401,0
5700,5872,1524,2299,0
5701,563,2475,1425,0
5702,2848,2436,3042,0
5703,4360,3492,736,1
5704,5771,2120,85,1
5705,3404,1598,2765,1
5706,5858,3023,1357,0
5707,2583,1724,3019,1
5708,75,574,213,1
5709,1085,2886,645,1
5710,4973,3500,2510,0
5711,3643,656,627,0
5712,3248,2491,2212,0
5713,1199,499,255,0
5714,5309,3115,634,1
5715,3335,3103,564,0
5716,1844,2742,2259,1
5717,2684,1383,1546,1
5718,2561,3019,3070,0
5719,5305,1934,1915,0
5720,2393,3494,1580,0
5721,4233,1902,2010,1
5722,5517,1942,1183,1
5723,4270,1084,1809,1
5724,5949,2946,3418,1
5725,1519,3592,56,1
5726,3269,1627,2971,1
5727,5028,1472,1487,1
5728,3842,757,2734,0
5729,1516,10,1019,1
5730,121,814,2031,0
5731,897,3201,3154,1
5732,1682,1603,1674,0
5733,3961,2215,2195,0
5734,1590,1432,509,0
5735,1155,2407,2203,0
5736,1547,1260,1612,0
5737,3850,82,3112,1
5738,620,1888,1691,0
5739,6025,1130,2115,0
5740,4867,641,3671,1
5741,3061,2275,3394,1
5742,2127,512,1974,0
5743,1602,1586,2408,1
5744,3250,1268,1276,0
5745,2793,743,2990,1
5746,4220,332,838,1
5747,2835,645,982,0
5748,5279,2077,2348,1
5749,1651,2159,3139,1
5750,4691,60,3185,0
5751,3992,3538,266,0
5752,1766,2066,2675,1
5753,1592,382,2445,1
5754,998,287,1983,0
5755,4952,641,1560,0
5756,2443,3454,3698,1
5757,5841,859,2536,0
5758,1750,2583,1715,1
5759,3569,2808,1784,1
5760,3001,2557,3197,0
5761,2361,989,509,1
5762,5223,1907,1615,0
5763,1131,2106,520,0
5764,2875,2959,2076,1
5765,4985,1621,1178,0
5766,1000,671,1739,0
5767,4945,1925,3064,1
5768,2868,3523,2478,0
5769,4602,359,1141,0
5770,5259,1441,2861,0
5771,5383,3373,348,0
5772,1017,1912,689,0
5773,5275,601,1621,1
5774,5897,601,2878,1
5775,4704,659,2855,1
5776,3700,1438,1333,0
5777,126,2390,566,0
5778,1223,3018,1650,0
5779,1696,308,3587,0
5780,889,1323,2738,1
5781,4089,3553,447,1
5782,5825,1460,540,1
5783,675,1080,2791,0
5784,3646,60,2881,0
5785,5496,1967,4,1
5786,1629,3461,1908,0
5787,4812,449,1571,0
5788,2029,592,249,1
5789,2269,2102,277,0
5790,5398,1397,2189,0
5791,1145,930,1589,0
5792,3810,3156,1716,1
5793,5120,241,1114,0
5794,4642,1870,1618,1
5795,841,2298,2652,1
5796,456,1484,2658,0
5797,3823,2908,3685,0
5798,724,1701,1071,1
5799,3196,1446,736,1
5800,855,3392,920,1
5801,29,1180,1039,0
5802,4857,2424,1976,1
5803,2327,1037,1749,0
5804,5898,2211,2602,0
5805,2707,1734,196,0
5806,2815,3559,2261,1
5807,4680,1857,726,1
5808,4743,1611,2100,0
5809,3322,2524,2130,0
5810,5860,830,1286,1
5811,1484,3148,1624,0
5812,42,948,3488,0
5813,5663,1631,2925,0
5814,1784,517,3347,0
5815,5761,1900,2439,0
5816,1474,1138,1492,1
5817,3523,392,307,1
5818,1373,3666,196,0
5819,327,1618,1486,1
5820,1804,2736,1127,0
5821,2399,2808,1880,1
5822,2064,2718,1155,0
5823,2972,1803,948,1
5824,4479,210,2639,1
5825,2119,1074,2744,1
5826,4120,562,2287,1
5827,3357,1385,2401,1
5828,3382,639,3083,0
5829,3025,3689,2811,0
5830,3032,2875,786,0
5831,434,2587,53,0
5832,898,1470,2465,0
5833,1480,594,1524,1
5834,2123,3281,2524,1
5835,2644,2013,1490,0
5836,5103,2879,2259,1
5837,4601,710,210,0
5838,4801,1981,4,0
5839,2993,302,3684,1
5840,1048,61,143,1
5841,2259,2248,2016,0
5842,4962,1117,3125,0
5843,5060,3604,238,0
5844,2461,1443,2935,1
5845,1410,3351,2194,1
5846,5068,2751,948,1
5847,3234,3288,2670,0
5848,4116,1537,3015,1
5849,2217,1602,2461,0
5850,4594,3000,990,1
5851,572,2719,1163,1
5852,4167,2214,405,1
5853,1957,1441,1524,1
5854,817,1908,1621,1
5855,2587,3086,1005,0
5856,654,3025,266,1
5857,5915,3492,538,1
5858,5977,694,199,1
5859,5174,2727,1996,1
5860,4838,1413,50,1
5861,3846,343,988,1
5862,5744,149,2776,0
5863,3657,538,1945,0
5864,4093,2624,1095,1
5865,4810,814,1077,0
5866,5087,281,3520,0
5867,5495,684,2827,1
5868,167,320,187,0
5869,538,1080,641,1
5870,5010,237,3235,1
5871,1753,109,1596,0
5872,1787,1397,1173,0
5873,4445,1368,1691,0
5874,1163,647,2190,0
5875,4127,54,988,1
5876,1907,175,3466,0
5877,2422,775,673,1
5878,337,298,138,0
5879,5100,733,686,1
5880,1307,1502,2807,0
5881,4426,1614,2793,1
5882,68,920,3455,0
5883,5112,1085,988,1
5884,4541,533,1465,0
5885,1441,2447,1576,0
5886,2372,1062,2205,0
5887,3369,2186,2408,1
5888,1455,1825,3528,1
5889,3015,256,776,0
5890,3296,806,39,1
5891,5053,3528,3606,1
5892,5988,2697,338,0
5893,4630,2840,278,1
5894,4520,2248,1764,0
5895,2043,8,561,0
5896,3039,1939,502,0
5897,1559,2796,620,1
5898,4319,3542,3505,0
5899,3204,2092,3401,0
5900,593,2350,1692,1
5901,342,2155,2243,1
5902,4713,1173,3260,0
5903,4832,1095,3342,0
5904,4069,1172,1581,0
5905,5856,346,1669,1
5906,5436,2494,3172,1
5907,3379,405,3676,0
5908,5662,2659,1712,1
5909,2821,137,955,1
5910,183,2718,484,0
5911,719,691,3467,1
5912,2291,2175,2101,1
5913,4063,805,410,1
5914,1976,3532,3505,0
5915,1587,3369,2109,1
5916,5200,2807,3423,1
5917,127,884,639,1
5918,4118,2086,2574,0
5919,3089,1984,81,1
5920,1075,287,2307,0
5921,2162,1529,539,0
5922,3638,2624,1677,1
5923,4377,1038,2827,1
5924,95,629,1784,1
5925,4756,213,140,0
5926,4484,925,2360,0
5927,3045,1898,103,0
5928,80,1760,2549,0
5929,1200,3601,52,1
5930,5507,737,14,1
5931,1878,305,1774,0
5932,3144,1038,3350,1
5933,5797,2462,3543,0
5934,3347,3237,3390,1
5935,5209,838,1919,0
5936,2890,2010,2464,0
5937,1767,3694,3579,0
5938,1958,247,49,1
5939,2976,1934,1671,0
5940,2833,1690,1710,0
5941,4552,2602,2928,0
5942,4770,1221,3586,0
5943,1357,1013,3191,0
5944,5515,405,3488,0
5945,5718,3209,180,0
5946,1170,2971,3624,1
5947,4055,3203,3594,0
5948,3241,1069,3158,1
5949,549,405,589,0
5950,2864,2285,2442,0
5951,4666,1042,90,1
5952,3879,1702,3640,1
5953,1664,2120,726,1
5954,4715,2459,192,1
5955,555,3520,3035,1
5956,1295,3423,3672,0
5957,5333,1338,102,0
5958,2668,1448,2983,1
5959,26,1603,3231,0
5960,5543,2401,946,0
5961,5095,299,2126,0
5962,232,3295,218,1
5963,928,1397,554,1
5964,844,247,3496,0
5965,4320,475,3450,0
5966,2265,2246,2539,0
5967,2566,2014,3004,0
5968,5767,3403,296,1
5969,1146,2741,562,1
5970,5609,2830,514,0
5971,2084,3476,1301,0
5972,3812,2817,647,1
5973,708,631,1274,1
5974,5446,1420,3035,1
5975,575,1486,745,0
5976,3469,1486,518,0
5977,2167,2905,982,1
5978,4367,2049,960,1
5979,4027,1221,1411,0
5980,3474,3588,1815,0
5981,4250,3427,634,1
5982,1693,3307,1394,1
5983,5014,3633,3062,1
5984,3869,1013,2705,1
5985,881,1569,844,1
5986,853,3238,2778,0
5987,1911,2636,512,1
5988,4436,671,3238,1
5989,1716,1887,935,1
5990,590,1694,1394,1
5991,544,1581,3171,1
5992,3359,1486,1014,0
5993,3914,1622,2942,0
5994,5002,584,1874,1
5995,1313,829,2401,1
5996,5195,2410,1431,1
5997,5245,3398,199,0
5998,406,479,2096,0
5999,1291,2814,2821,1
6000,5551,517,2202,0
6001,3424,3170,2112,1
6002,5353,1875,1055,0
6003,5980,402,826,1
6004,4104,2640,1965,0
6005,2925,848,3543,0
6006,4672,2667,1172,1
6007,4299,2626,116,0
6008,2560,3666,1262,0
6009,3243,1938,32,1
6010,365,2320,2984,0
6011,4870,228,1552,0
6012,5338,3567,1579,0
6013,5741,1396,2915,0
6014,169,1873,2627,1
6015,1611,2661,1124,0
6016,1558,513,1134,1
6017,2550,324,3112,1
6018,2332,1830,3003,1
6019,1406,2597,2900,0
6020,1304,241,3002,0
6021,2772,3163,2168,0
6022,1702,2036,1659,1
6023,585,1040,205,0
6024,1908,2335,906,0
6025,1836,832,310,1
6026,4578,1264,1445,0
6027,1690,3392,1892,0
6028,2146,1759,473,0
6029,4000,1543,2453,1
6030,1147,3532,3629,0
6031,4623,2314,3432,1
6032,2751,3243,1308,1
6033,4387,657,749,1
6034,4058,532,22,0
6035,4410,402,1641,0
6036,2766,361,1887,0
6037,2380,174,3603,0
6038,2465,2914,2517,1
6039,5201,2881,3528,0
