,UserID,Item1,Item2,bitClassification
5355,2637,2525,2675,1
5356,696,972,2614,1
5357,3711,1755,1253,1
5358,2164,3497,42,1
5359,1799,1618,3216,1
5360,5614,8,948,0
5361,3171,2768,2407,0
5362,2183,1670,2246,1
5363,4401,3450,1040,0
5364,1739,1900,3003,0
5365,4938,3398,1784,0
5366,3522,184,3282,0
5367,2590,2730,517,1
5368,2025,1462,2407,1
5369,1071,3677,1380,1
5370,4581,3346,1092,1
5371,314,3019,2430,1
5372,2316,2489,1095,1
5373,462,60,353,0
5374,1060,60,256,0
5375,4693,662,1199,1
5376,1788,1271,2692,0
5377,112,671,2462,1
5378,5266,654,473,1
5379,3110,727,1922,1
5380,5202,1441,3196,1
5381,1445,854,313,0
5382,2377,197,749,1
5383,4998,68,3419,1
5384,3215,1529,1703,0
5385,2680,2535,3072,1
5386,1073,3007,842,1
5387,4213,1828,3698,0
5388,1164,3423,675,1
5389,2331,3408,1439,0
5390,3719,305,1898,0
5391,214,3373,1707,0
5392,701,700,1772,1
5393,254,2368,3279,0
5394,460,353,85,0
5395,507,577,3009,1
5396,728,3702,2411,1
5397,2609,2543,1091,1
5398,890,189,2445,0
5399,2831,566,916,0
5400,3116,1153,179,1
5401,4463,988,538,1
5402,2078,838,1887,0
5403,5070,2940,833,1
5404,2425,62,2335,1
5405,3119,428,1230,1
5406,4168,320,226,0
5407,985,547,406,1
5408,4965,405,1267,0
5409,2129,1473,1431,0
5410,1915,2861,2828,0
5411,5046,3301,166,0
5412,2625,3587,2013,1
5413,5670,497,2888,0
5414,3981,1344,3604,0
5415,1625,2126,2190,1
5416,3255,986,85,1
5417,1107,684,854,0
5418,3430,2909,3316,0
5419,1724,2836,1385,0
5420,4311,476,1289,1
5421,5005,4,56,0
5422,764,3117,1225,0
5423,5982,2431,174,0
5424,5730,980,89,0
5425,1336,2487,1577,1
5426,1175,1438,949,0
5427,1853,814,3010,0
5428,3979,3064,1360,0
5429,5173,995,374,1
5430,20,2664,1230,1
5431,4571,240,1431,0
5432,972,3400,580,1
5433,2197,1053,1431,1
5434,2647,3235,3544,1
5435,5142,2090,2384,0
5436,1388,647,3541,0
5437,4339,3666,3333,0
5438,4203,1993,3353,1
5439,4281,1782,3605,1
5440,2493,926,1573,0
5441,3258,2211,1350,0
5442,1615,244,2735,0
5443,1180,669,920,1
5444,5355,2538,3640,1
5445,1581,1946,1957,1
5446,1889,1760,2066,0
5447,993,512,473,0
5448,4392,1426,2559,0
5449,5840,647,2429,1
5450,1362,638,1486,0
5451,5642,3128,3333,0
5452,2882,920,1125,0
5453,3669,2767,3263,1
5454,1322,1183,1156,1
5455,4844,359,1338,0
5456,284,3197,927,0
5457,22,1857,1734,0
5458,3082,1807,1272,0
5459,3031,3573,2407,1
5460,3838,1707,1354,0
5461,4567,3239,1831,1
5462,2180,464,1907,0
5463,4217,128,3435,1
5464,1952,638,135,1
5465,3395,226,3214,1
5466,2487,2379,3268,0
5467,2939,406,3009,1
5468,1975,1603,2632,0
5469,3245,337,1099,1
5470,3187,2745,2524,1
5471,3194,127,3334,0
5472,171,2896,2329,1
5473,2686,3523,1589,0
5474,5788,510,2814,1
5475,3969,2030,406,1
5476,4893,3062,1808,0
5477,5733,2073,3574,1
5478,1666,1254,1831,0
5479,51,281,2888,0
5480,2641,1880,575,1
5481,4454,3069,3276,0
5482,5079,1858,2531,1
5483,1624,1914,3053,1
5484,3470,2450,638,1
5485,4111,3408,3533,0
5486,372,60,1507,0
5487,2247,1385,789,0
5488,3717,1329,3224,1
5489,2617,2234,2518,1
5490,3425,3511,641,1
5491,2142,403,3007,0
5492,282,2630,775,1
5493,292,2339,2379,0
5494,6020,3018,565,1
5495,2745,3651,2261,1
5496,4157,3587,726,1
5497,168,3118,2659,0
5498,3763,1264,50,0
5499,969,3118,2261,1
5500,5086,738,3405,1
5501,900,2520,1065,0
5502,956,2608,2797,0
5503,94,237,1698,1
5504,5144,859,3392,1
5505,523,1693,2373,0
5506,1515,3208,1221,0
5507,3526,676,3555,0
5508,133,380,3333,0
5509,141,2060,3118,1
5510,3840,1329,1326,0
5511,5308,1692,2248,1
5512,3312,3567,1550,1
5513,5258,223,3235,0
5514,3993,370,2741,0
5515,3310,789,2038,1
5516,577,570,874,1
5517,1399,1121,841,1
5518,3633,1203,2458,1
5519,5182,3407,1068,1
5520,3246,3666,986,0
5521,21,2304,1167,0
5522,312,710,1631,0
5523,1871,2759,3062,1
5524,3252,2897,408,1
5525,4060,1883,1,0
5526,3081,3151,2993,1
5527,1628,199,2261,0
5528,3743,1672,226,1
5529,5550,1550,475,1
5530,5107,542,782,1
5531,5848,700,845,0
5532,1063,2860,1253,1
5533,2633,3634,723,1
5534,3374,851,3392,1
5535,5119,349,2378,0
5536,41,3218,3467,0
5537,5801,3587,2800,1
5538,4566,1585,1693,0
5539,2961,863,2628,0
5540,1601,1971,855,1
5541,5148,2664,2411,0
5542,4375,3299,221,0
5543,3658,292,3415,1
5544,2931,240,279,0
5545,1036,2453,197,0
5546,4097,924,2010,1
5547,2263,1631,449,0
5548,3222,334,2740,0
5549,3433,223,266,1
5550,5986,532,2427,1
5551,1848,698,1986,1
5552,989,3492,533,0
5553,2672,982,1524,1
5554,5159,2455,926,1
5555,653,2800,833,0
5556,65,3112,3604,1
5557,2915,3137,634,1
5558,2189,1596,1023,0
5559,852,2425,274,1
5560,1197,1235,3677,0
5561,5554,1828,2462,1
5562,4261,2730,2455,1
5563,241,2934,421,1
5564,3591,3543,3523,1
5565,1087,1040,2270,0
5566,3414,1370,2043,0
5567,5185,845,3678,1
5568,2552,487,354,0
5569,4073,538,3449,1
5570,5736,1707,1156,0
5571,1196,2013,2554,0
5572,334,1792,1661,0
5573,3722,1855,759,1
5574,2671,2097,3593,0
5575,3422,1431,2656,0
5576,5732,284,3072,1
5577,3785,2936,3028,0
5578,4266,1329,634,1
5579,2412,3523,3321,0
5580,3464,1622,435,0
5581,3841,841,2771,1
5582,5331,2712,1336,0
5583,307,2339,1833,0
5584,4956,473,2642,0
5585,5596,3365,1066,0
5586,4790,1743,564,0
5587,3952,1883,2076,0
5588,1122,204,1752,0
5589,941,50,2260,0
5590,4958,566,639,1
5591,1517,408,1487,0
5592,3817,3238,2862,1
5593,5199,3163,3598,0
5594,2491,1071,1326,0
5595,1359,1071,3237,0
5596,3668,236,2066,0
5597,2917,1782,1631,1
5598,950,1003,3694,1
5599,4475,918,3394,1
5600,1906,647,2478,0
5601,5994,198,697,1
5602,1772,2170,2109,1
5603,4022,3135,699,1
5604,4884,125,600,0
5605,5651,3118,2558,0
5606,2844,2697,307,1
5607,5927,463,3698,1
5608,3165,2664,3023,0
5609,807,3256,3163,1
5610,5491,939,2458,1
5611,1121,3387,2194,1
5612,4616,388,3415,1
5613,4195,3158,3089,1
5614,1778,3525,2673,1
5615,4106,127,3354,0
5616,4722,3575,2502,0
5617,1868,1957,408,1
5618,3514,1360,222,1
5619,2329,2448,301,1
5620,321,3418,163,1
5621,5111,1486,2471,0
5622,116,1339,1126,0
5623,1099,3444,1338,1
5624,2786,186,463,1
5625,1140,2390,2320,1
5626,4762,2983,1782,0
5627,535,3145,1519,0
5628,1315,1304,961,1
5629,2629,410,3567,1
5630,2483,1801,1439,1
5631,3090,115,2656,1
5632,2488,1287,45,0
5633,4953,3106,948,1
5634,320,532,2555,0
5635,3328,718,3668,0
5636,5136,2261,3128,0
5637,5533,2324,2073,1
5638,3482,3536,1611,1
5639,2794,274,2661,0
5640,5611,1553,638,0
5641,1421,3297,3541,0
5642,4032,368,2464,0
5643,1236,1611,1151,0
5644,4829,3317,1455,0
5645,2191,3003,1622,0
5646,1730,1997,44,0
5647,2457,1201,2836,0
5648,494,1880,45,0
5649,5050,3652,1693,0
5650,1834,1159,3314,0
5651,1808,3228,3618,0
5652,3675,641,3631,0
5653,3925,1015,231,0
5654,1139,986,3301,0
5655,135,987,2407,1
5656,2154,535,538,1
5657,3100,1961,538,1
5658,1806,700,3625,0
5659,3230,2050,782,1
5660,2830,52,958,0
5661,819,1373,244,1
5662,4411,1680,838,1
5663,4295,2914,299,0
5664,584,2431,3373,1
5665,4280,1760,490,0
5666,2611,1135,1855,1
5667,4309,2866,1784,1
5668,914,1594,3489,0
5669,1847,3151,1631,1
5670,2754,2073,1486,1
5671,74,2683,2051,0
5672,2599,2664,146,0
5673,5928,541,2440,0
5674,5919,308,3115,0
5675,5501,281,3289,0
5676,3253,3110,1989,0
5677,2506,506,3485,1
5678,963,163,192,1
5679,2111,2993,2889,0
5680,332,1777,1461,1
5681,4565,3527,3015,1
5682,1897,2536,1654,0
5683,726,40,1611,1
5684,158,2356,2575,1
5685,6011,2406,1361,1
5686,6,1930,2922,0
5687,4184,2892,1524,1
5688,2184,2985,2578,0
5689,1345,3154,3234,0
5690,2905,18,428,0
5691,2172,557,1685,0
5692,717,2263,1397,1
5693,2143,3072,2626,0
5694,5390,1431,1344,1
5695,123,639,1015,0
5696,4820,2239,2850,0
5697,2262,3435,1907,1
5698,3750,977,506,0
5699,5984,3651,307,1
5700,5872,1521,2091,0
5701,563,1040,2705,1
5702,2848,3527,1685,1
5703,4360,473,638,0
5704,5771,1227,814,1
5705,3404,1486,1553,1
5706,5858,1380,3235,0
5707,2583,1253,749,0
5708,75,3634,1524,1
5709,1085,609,307,1
5710,4973,2035,3571,1
5711,3643,202,222,1
5712,3248,2554,3062,1
5713,1199,406,1697,0
5714,5309,1663,726,1
5715,3335,312,2225,0
5716,1844,3123,2432,1
5717,2684,3346,3584,0
5718,2561,40,2462,1
5719,5305,1622,370,0
5720,2393,2524,549,0
5721,4233,3595,1649,1
5722,5517,1811,3103,1
5723,4270,1994,2531,0
5724,5949,648,3415,0
5725,1519,1019,1524,1
5726,3269,2489,565,1
5727,5028,3574,549,0
5728,3842,1653,2813,0
5729,1516,226,1618,0
5730,121,988,2163,0
5731,897,1669,1729,0
5732,1682,3163,3554,0
5733,3961,3649,3635,1
5734,1590,1407,2408,1
5735,1155,3016,1326,0
5736,1547,2455,1274,0
5737,3850,1478,3686,0
5738,620,2637,3005,1
5739,6025,3373,44,0
5740,4867,1354,1153,0
5741,3061,3604,1066,0
5742,2127,1807,222,1
5743,1602,1487,2637,1
5744,3250,2520,1521,0
5745,2793,2320,924,0
5746,4220,2827,156,1
5747,2835,1239,3523,1
5748,5279,996,1748,1
5749,1651,682,1797,0
5750,4691,2014,1154,1
5751,3992,1227,1117,1
5752,1766,2333,3405,0
5753,1592,2381,2050,0
5754,998,1775,2626,0
5755,4952,1930,2029,1
5756,2443,3618,1155,0
5757,5841,724,1662,1
5758,1750,88,1344,1
5759,3569,1319,3461,0
5760,3001,1791,3393,0
5761,2361,2183,1376,0
5762,5223,2605,1654,1
5763,1131,3208,1904,1
5764,2875,3651,3429,0
5765,4985,2013,1327,0
5766,1000,1604,1907,1
5767,4945,1900,3127,1
5768,2868,3009,60,0
5769,4602,1275,1703,1
5770,5259,1775,1431,1
5771,5383,507,2994,1
5772,1017,1594,2261,1
5773,5275,2043,2462,1
5774,5897,149,2101,1
5775,4704,1008,3142,1
5776,3700,782,1310,0
5777,126,1693,782,1
5778,1223,1337,1503,1
5779,1696,2239,2865,0
5780,889,575,1391,0
5781,4089,279,2602,1
5782,5825,533,3675,0
5783,675,2257,2993,1
5784,3646,2776,2073,0
5785,5496,2220,3422,0
5786,1629,3297,1577,0
5787,4812,2572,1631,0
5788,2029,1360,2261,0
5789,2269,1080,3675,0
5790,5398,1823,3342,0
5791,1145,3604,345,1
5792,3810,1569,634,1
5793,5120,3320,2572,1
5794,4642,574,1573,1
5795,841,638,751,1
5796,456,2638,3317,0
5797,3823,2705,859,0
5798,724,2980,2073,0
5799,3196,1083,3583,0
5800,855,1522,2192,0
5801,29,2882,2456,1
5802,4857,2338,645,0
5803,2327,1314,3163,1
5804,5898,3626,2422,1
5805,2707,3172,3062,0
5806,2815,847,320,1
5807,4680,2827,1121,0
5808,4743,2827,2218,0
5809,3322,1502,2379,1
5810,5860,3128,2653,0
5811,1484,3542,477,1
5812,42,18,1738,0
5813,5663,959,2862,1
5814,1784,124,888,1
5815,5761,3522,149,1
5816,1474,2832,487,0
5817,3523,2983,2830,1
5818,1373,2793,633,0
5819,327,980,710,1
5820,1804,3130,2241,1
5821,2399,2986,2935,1
5822,2064,3150,170,1
5823,2972,3278,1692,0
5824,4479,775,2653,0
5825,2119,3387,249,1
5826,4120,292,1153,1
5827,3357,1912,634,0
5828,3382,192,3492,0
5829,3025,634,1453,0
5830,3032,2604,3390,1
5831,434,76,2905,0
5832,898,3373,3667,0
5833,1480,2401,1167,0
5834,2123,2862,1095,1
5835,2644,3671,2990,1
5836,5103,1621,782,1
5837,4601,1661,3583,0
5838,4801,412,2261,1
5839,2993,339,1717,0
5840,1048,3587,2107,0
5841,2259,1784,3373,1
5842,4962,2959,348,0
5843,5060,1439,3037,0
5844,2461,127,873,0
5845,1410,3290,1319,0
5846,5068,3015,1632,1
5847,3234,3615,60,0
5848,4116,3444,1556,1
5849,2217,2313,1712,1
5850,4594,1708,3369,0
5851,572,621,3445,0
5852,4167,684,418,0
5853,1957,3117,811,1
5854,817,2400,532,1
5855,2587,2211,2458,0
5856,654,1900,313,0
5857,5915,855,2192,1
5858,5977,3604,3615,0
5859,5174,279,1629,0
5860,4838,1264,2401,0
5861,3846,814,3289,0
5862,5744,60,3604,0
5863,3657,2862,466,0
5864,4093,1603,2240,1
5865,4810,276,18,1
5866,5087,1252,1324,1
5867,5495,458,494,0
5868,167,1879,671,0
5869,538,1473,2524,1
5870,5010,240,1775,0
5871,1753,1669,2446,0
5872,1787,57,3003,1
5873,4445,2248,2113,0
5874,1163,1439,1620,0
5875,4127,1996,1522,0
5876,1907,1331,2282,1
5877,2422,3342,152,0
5878,337,3544,1616,0
5879,5100,3091,2673,1
5880,1307,1720,3544,1
5881,4426,909,3523,1
5882,68,3615,406,1
5883,5112,678,967,1
5884,4541,1099,1344,1
5885,1441,3228,1692,1
5886,2372,1190,3429,0
5887,3369,2862,2628,1
5888,1455,3224,3151,0
5889,3015,575,1898,1
5890,3296,2282,3419,0
5891,5053,161,642,0
5892,5988,630,1652,0
5893,4630,1432,2357,1
5894,4520,2524,933,0
5895,2043,3005,963,1
5896,3039,2955,977,0
5897,1559,745,2381,0
5898,4319,3486,523,0
5899,3204,1598,197,1
5900,593,60,3652,1
5901,342,1,1087,0
5902,4713,2895,2682,1
5903,4832,2099,3128,0
5904,4069,3151,1047,0
5905,5856,532,2936,0
5906,5436,2744,408,1
5907,3379,3015,1832,0
5908,5662,2248,3476,1
5909,2821,3187,1002,1
5910,183,3532,2194,0
5911,719,951,763,1
5912,2291,47,2473,1
5913,4063,1888,1312,0
5914,1976,2167,371,0
5915,1587,3582,3419,1
5916,5200,1266,1323,1
5917,127,2862,405,1
5918,4118,752,763,1
5919,3089,1037,2919,0
5920,1075,1002,290,1
5921,2162,161,767,0
5922,3638,3118,1448,0
5923,4377,2764,866,0
5924,95,1385,1066,1
5925,4756,299,319,0
5926,4484,244,606,1
5927,3045,3238,1360,1
5928,80,1555,2752,1
5929,1200,2765,485,0
5930,5507,682,3536,1
5931,1878,647,2625,0
5932,3144,119,983,0
5933,5797,277,2560,0
5934,3347,223,2814,0
5935,5209,3284,630,0
5936,2890,1436,3618,1
5937,1767,1753,3431,1
5938,1958,290,2407,1
5939,2976,1225,3158,1
5940,2833,1397,50,0
5941,4552,3367,1444,1
5942,4770,217,260,0
5943,1357,2167,558,0
5944,5515,1692,3145,0
5945,5718,3118,2817,0
5946,1170,988,408,0
5947,4055,1378,1891,1
5948,3241,1529,1082,0
5949,549,3695,2578,0
5950,2864,1312,1486,1
5951,4666,371,334,1
5952,3879,2313,2470,1
5953,1664,3415,3259,1
5954,4715,769,500,0
5955,555,2587,800,0
5956,1295,1484,1827,0
5957,5333,845,2814,0
5958,2668,1252,1906,0
5959,26,1427,279,1
5960,5543,428,155,0
5961,5095,127,1652,0
5962,232,2656,1002,0
5963,928,836,914,1
5964,844,3072,1710,0
5965,4320,2339,2827,0
5966,2265,3392,1900,1
5967,2566,2705,1274,0
5968,5767,2443,927,0
5969,1146,782,532,1
5970,5609,292,2926,0
5971,2084,405,1337,0
5972,3812,541,3284,0
5973,708,3249,2889,1
5974,5446,3253,3297,1
5975,575,1172,838,1
5976,3469,3585,1610,1
5977,2167,2411,1272,1
5978,4367,2422,3128,0
5979,4027,2764,3036,1
5980,3474,1443,2637,1
5981,4250,467,3544,1
5982,1693,3651,1439,1
5983,5014,1926,782,1
5984,3869,2998,3301,0
5985,881,3486,3635,1
5986,853,102,3090,0
5987,1911,3634,2821,0
5988,4436,2491,2333,0
5989,1716,3407,2263,0
5990,590,312,2836,1
5991,544,2705,1185,0
5992,3359,161,1254,0
5993,3914,2581,170,1
5994,5002,21,838,1
5995,1313,1896,2672,0
5996,5195,733,3200,1
5997,5245,2697,2604,0
5998,406,1293,2419,0
5999,1291,460,1816,0
6000,5551,456,496,0
6001,3424,35,1697,1
6002,5353,1254,1394,0
6003,5980,1856,1900,1
6004,4104,308,2211,0
6005,2925,2432,1782,0
6006,4672,1868,1703,1
6007,4299,634,2621,0
6008,2560,3081,18,1
6009,3243,2489,647,1
6010,365,1971,3118,1
6011,4870,1439,3415,1
6012,5338,1759,1775,1
6013,5741,859,1909,0
6014,169,985,3238,1
6015,1611,2871,1185,1
6016,1558,2077,2032,0
6017,2550,1185,3005,1
6018,2332,870,2985,1
6019,1406,198,3062,1
6020,1304,66,127,1
6021,2772,1683,638,1
6022,1702,575,2628,0
6023,585,814,2697,0
6024,1908,1698,3305,0
6025,1836,935,2814,1
6026,4578,405,630,0
6027,1690,2246,2005,0
6028,2146,3379,3112,1
6029,4000,3195,3467,0
6030,1147,3118,226,0
6031,4623,1486,1653,0
6032,2751,2986,3085,0
6033,4387,3652,2028,0
6034,4058,951,2997,0
6035,4410,3142,3538,1
6036,2766,2016,963,1
6037,2380,3163,195,0
6038,2465,2993,982,0
6039,5201,2339,481,0
